codigo|grupo|area|subarea|assunto|concluido
6|Prova 2 - Conhecimentos Basicos|CONTABILIDADE GERAL|Operacoes e variacoes|Ganhos e perdas de capital; depreciacao, amortizacao e exaustao; reparo e conservacao; duplicatas descontadas; operacoes financeiras; ajustes a valor presente|False
7|Prova 2 - Conhecimentos Basicos|CONTABILIDADE GERAL|Receitas e despesas antecipadas|Despesas e receitas antecipadas; folha de pagamento; passivo atuarial; depositos judiciais|False
8|Prova 2 - Conhecimentos Basicos|CONTABILIDADE GERAL|Demonstracoes contabeis|Conjunto das demonstracoes; BP; DRE; DRA; DMPL; DFC; DVA; Lei 6.404/76 e NBC atualizadas|False
1|Prova 2 - Conhecimentos Basicos|DIREITO TRIBUTARIO I|Sistema Tributario Nacional|Principios gerais; limitacoes ao poder de tributar; impostos da Uniao, Estados, DF e Municipios; reparticao de receitas|False
2|Prova 2 - Conhecimentos Basicos|DIREITO TRIBUTARIO I|CTN - normas gerais|Competencia tributaria; legislacao tributaria; vigencia e aplicacao; interpretacao e integracao|False
3|Prova 2 - Conhecimentos Basicos|DIREITO TRIBUTARIO I|Obrigacao e responsabilidade|Fato gerador; sujeito ativo e passivo; solidariedade; capacidade tributaria; domicilio; responsabilidade de sucessores e terceiros; infracoes|False
4|Prova 2 - Conhecimentos Basicos|DIREITO TRIBUTARIO I|Credito tributario|Lancamento e modalidades; suspensao; extincao; exclusao; garantias e privilegios; administracao tributaria|False
5|Prova 2 - Conhecimentos Basicos|DIREITO TRIBUTARIO I|Legislacao complementar|LC 87/1996; LC 24/1975; LC 105/2001; LC 123/2006; LC 116/2003; LC 160/2017|False
1|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|ICMS|Lei 10.297/1996; RICMS-SC Decreto 2.870/2001 e anexos|False
2|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|ITCMD|Lei 13.136/2004; RITCMD-SC Decreto 2.884/2004|False
3|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|IPVA|Lei 7.543/1988; RIPVA-SC Decreto 2.993/1989|False
4|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Taxas|Lei 7.541/1988; Regulamento das Taxas Decreto 3.127/1989|False
5|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Normas gerais|Lei 3.938/1966; RNGDT-SC Decreto 22.586/1984|False
6|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Infractions e penalidades|Lei 5.983/1981|False
7|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Resolucoes do Senado|Res. 22/1989 e Res. 13/2012 (aliquotas interestaduais)|False
8|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Ajuste SINIEF|Ajuste SINIEF 19/2012; Decreto 1.319/2012|False
9|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Tribunal Administrativo Tributario|LC 465/2009; Regimento Interno Decreto 3.114/2010|False
10|Prova 2 - Conhecimentos Basicos|LEGISLACAO TRIBUTARIA DE SANTA CATARINA I|Direitos e deveres do contribuinte|LC 313/2005|False
1|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Base normativa|Principios de contabilidade; Resolucao CFC 1.282/2010; NBC TA e NBC PA; NBC TA 530|False
2|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Procedimentos e testes|Testes de observancia e substantivos; subavaliacao e superavaliacao; evidencias e procedimentos de auditoria|False
3|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Fraudes e demonstracoes|Identificacao de fraudes na escrita contabil; demonstracoes contabeis sujeitas a auditoria|False
4|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Auditoria no ativo|Ativo circulante e nao circulante; fluxo de caixa; saldo credor; suprimentos; aquisicoes sem origem; baixa ficticia; superavaliacao de estoques; realizavel a longo prazo; investimentos; imobilizado; intangivel|False
5|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Auditoria no passivo e PL|Passivo circulante e nao circulante; passivos ficticios; passivos pagos nao baixados; patrimonio liquido; aumento de capital; reservas; subvencoes|False
6|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Resultado e escrita fiscal|Receitas e despesas; ocultacao de receitas; superavaliacao de custos; fraudes e erros na escrita fiscal|False
7|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|EFD e NFe|Auditoria na EFD e NFe; testes nos registros; divergencias fiscais; credito de ICMS; aliquota e base de calculo; substituicao tributaria; operacoes de importacao|False
8|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Controle e infracoes|Controle e fiscalizacao do imposto (arts. 47 a 49-A da Lei 10.297/1996); infracoes (arts. 51 a 97 da Lei 10.297/1996)|False
9|Prova 3 - A01 Auditoria e Fiscalizacao|AUDITORIA TRIBUTARIA|Sigilo bancario|LC 105/2001|False
1|Prova 3 - A01 Auditoria e Fiscalizacao|CONTABILIDADE AVANCADA E DE CUSTOS|Contabilidade avancada|Provisoes e contingencias; politicas contabeis; participacoes societarias; equivalencia patrimonial; conversao de demonstracoes; reorganizacao societaria; goodwill e desagio; impairment; debentures; arrendamento mercantil; ativo nao circulante mantido para venda; intangiveis; valor justo; ajuste a valor presente; subvencoes|False
2|Prova 3 - A01 Auditoria e Fiscalizacao|CONTABILIDADE AVANCADA E DE CUSTOS|Contabilidade de custos|Conceitos e classificacoes; sistemas e metodos de custeio; custeio por absorcao e variavel; materiais e mao de obra; custos indiretos; rateio; custeio por ordem e processo; producao conjunta; coprodutos e sucatas; margem de contribuicao; ponto de equilibrio; ABC|False
1|Prova 3 - A01 Auditoria e Fiscalizacao|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|RICMS-SC e anexos|Lei 10.297/1996; RICMS-SC Decreto 2.870/2001; Anexo 1-A, 2, 3, 5, 6, 9 e 11|False
2|Prova 3 - A01 Auditoria e Fiscalizacao|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|Normas gerais e TAT|Lei 3.938/1966 e Decreto 22.586/1984; LC 465/2009 e Decreto 3.114/2010|False
1|Prova 3 - A01 Auditoria e Fiscalizacao|TI APLICADA A AUDITORIA TRIBUTARIA|SGBD e modelagem|SGBD; modelo relacional; entidades, atributos, relacionamentos e cardinalidade; chaves primarias e estrangeiras|False
2|Prova 3 - A01 Auditoria e Fiscalizacao|TI APLICADA A AUDITORIA TRIBUTARIA|SQL basico|Consulta, WHERE, operadores logicos, LIKE, IN, ordenacao, agrupamento e joins|False
3|Prova 3 - A01 Auditoria e Fiscalizacao|TI APLICADA A AUDITORIA TRIBUTARIA|EFD e NFe|Estrutura da EFD ICMS/IPI v2.0.22 e XML NFe v6.0; relacionamentos entre registros 0000, 0150, 0200, 0220, C100, C170, C176, C195, C197, C400, C405, C420, C425, Blocos E e H, e grupos B, C, D, H, I, M, N e W|False
4|Prova 3 - A01 Auditoria e Fiscalizacao|TI APLICADA A AUDITORIA TRIBUTARIA|DW e BI|Data Warehousing, Data Mining e Business Intelligence|False
3|Prova 3 - B02 Gestao Tributaria|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|RICMS-SC e anexos|Lei 10.297/1996; RICMS-SC Decreto 2.870/2001; Anexos 1-A, 2, 3, 5 e 6|False
4|Prova 3 - B02 Gestao Tributaria|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|ITCMD e IPVA|Lei 13.136/2004 e Decreto 2.884/2004; Lei 7.543/1988 e Decreto 2.993/1989|False
5|Prova 3 - B02 Gestao Tributaria|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|Taxas e normas gerais|Lei 7.541/1988 e Decreto 3.127/1989; Lei 3.938/1966 e Decreto 22.586/1984|False
6|Prova 3 - B02 Gestao Tributaria|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|Tribunal Administrativo Tributario|LC 465/2009 e Decreto 3.114/2010|False
1|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Fundamentos e fontes|Estado e poder de tributar; conceito, fontes e principios; relacao com direito privado; jurisprudencia do STF|False
2|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Norma tributaria e legalidade|Natureza, especies, vigencia e aplicacao; interpretacao e integracao; legalidade tributaria|False
3|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Obrigacao, credito e responsabilidade|Obrigacao tributaria; sujeitos; solidariedade; credito tributario; lancamento; revisao; suspensao; extincao; exclusao; prescricao e decadencia; repeticao do indebito; responsabilidade|False
4|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Garantias e administracao|Garantias e privilegios; fiscalizacao; divida ativa; certidoes; cadastro; sigilo fiscal|False
5|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Sistema Tributario Nacional|Principios gerais; limitacoes; impostos; reparticao; imunidades; modulacao e coisa julgada em materia tributaria|False
6|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Politica fiscal e interpretacao|Politica fiscal; abuso de formas; interpretacao economica do direito tributario|False
7|Prova 3 - B02 Gestao Tributaria|DIREITO TRIBUTARIO II|Legislacao complementar|LC 87/1996; LC 24/1975; LC 105/2001; LC 123/2006; LC 116/2003; LC 160/2017|False
1|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL TRIBUTARIO|Principios e processo administrativo|Principios: legalidade, igualdade, oficialidade, formalismo moderado, verdade material, devido processo, contraditorio, ampla defesa, presuncao de legitimidade e preclusao; processo administrativo tributario em SC|False
2|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL TRIBUTARIO|Processo administrativo em SC|LC 465/2009 e Decreto 3.114/2010; LC 313/2005; consulta: Lei 3.938/1966, Decreto 22.586/1984 e Portaria SEF 226/2001|False
3|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL TRIBUTARIO|Processo judicial tributario|Acao declaratoria, anulacao, mandado de seguranca, repeticao de indebito, consignacao, embargos a execucao fiscal, excecao de pre-executividade, medida cautelar fiscal, recursos; CTN; LEF 6.830/1980; LMS 12.016/2009|False
1|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL CIVIL|Teoria geral e normas|Direitos processuais fundamentais; disposicoes finais do CPC/2015; politica de tratamento adequado; funcao jurisdicional; cooperacao|False
2|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL CIVIL|Acoes e pressupostos|Teoria da acao; pressupostos processuais; competencia; sujeitos do processo; deveres e responsabilidade por dano processual; desconsideracao da personalidade juridica|False
3|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL CIVIL|Atos processuais|Processo eletronico; tempo e lugar; prazos; comunicacoes; citacao; cartas; intimacoes; nulidades; preclusao; cognicao|False
4|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL CIVIL|Tutela provisoria e provas|Tutela provisoria contra a Fazenda Publica; teoria geral da prova; meios de prova; prova ilicita; onus da prova; procedimento probatorio|False
5|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL CIVIL|Recursos e execucao|Teoria geral dos recursos e recursos em especie; execucao em geral; execucao contra a Fazenda Publica; embargos e defesas|False
6|Prova 3 - B02 Gestao Tributaria|DIREITO PROCESSUAL CIVIL|Mandado de seguranca|Lei 12.016/2009|False
1|Prova 3 - B02 Gestao Tributaria|DIREITO CIVIL E EMPRESARIAL II|Direito civil|Lei e LINDB; pessoas naturais e juridicas; bens; fatos juridicos; negocio juridico; atos licitos e ilicitos; prescricao e decadencia; obrigacoes e contratos; compra e venda; doacao; atos unilaterais; titulos de credito; responsabilidade civil; direito das coisas; familia; sucessoes|False
2|Prova 3 - B02 Gestao Tributaria|DIREITO CIVIL E EMPRESARIAL II|Direito empresarial|Empresa e empresario; registro; MEI e pequeno empresario; EIRELI; sociedades; desconsideracao; sociedade simples e limitada; sociedades cooperativas; dissolucao e transformacao; estabelecimento; nome empresarial; escrituracao; sociedade anonima; Lei 13.303/2016; Lei 11.101/2005; contratos empresariais|False
1|Prova 3 - B02 Gestao Tributaria|DIREITO ADMINISTRATIVO II E CONSTITUCIONAL II|Direito administrativo II|Conteudo de Direito Administrativo I; Lei 6.745/1985; Portaria SEF 006/2012; LC 189/2000; LC 442/2009|False
2|Prova 3 - B02 Gestao Tributaria|DIREITO ADMINISTRATIVO II E CONSTITUCIONAL II|Direito constitucional II|Conteudo de Direito Constitucional I; Constituicao Estadual de Santa Catarina|False
7|Prova 3 - C03 Tecnologia da Informacao|LEGISLACAO TRIBUTARIA DE SANTA CATARINA II|Aspectos legais|Lei 10.297/1996; RICMS-SC Decreto 2.870/2001; Anexos 1-A, 3, 5, 6, 9 e 11; Lei 3.938/1966; Decreto 22.586/1984; Manual NFe v6.0; Guia Pratico EFD ICMS IPI v2.0.22; LC 465/2009 e Decreto 3.114/2010|False
1|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Programacao e engenharia|Programacao e logica em C#; .NET Framework; algoritmos; estruturas de dados; OO; programacao funcional e estruturada; ASP.NET; JavaScript, HTML5 e CSS3; Web services REST, SOAP e WebApi; refactoring|False
2|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Teste e qualidade|Testes unitarios, de modulo, integracao; TDD; integracao continua; controle de versao|False
3|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Requisitos|Requisitos funcionais e nao funcionais; elicitacao; gerenciamento; especificacao; validacao|False
4|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Banco de dados Oracle|Projeto de BD; MER; Oracle 12c e 11g; PL/SQL; DML e DDL; acesso a dados; deadlock e performance; otimizacao de queries; procedimentos, funcoes, triggers, views, pacotes; seguranca|False
5|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Ciencia de dados e BI|Data Warehouse, OLAP, Data Mining, ETL e BI; big data; conceitos e estrategias|False
6|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Seguranca da informacao|CIA e autenticidade; classificacao; seguranca fisica e logica; seguranca web; criptografia; certificados digitais; hash e autenticacao; criptografia simetrica e assimetrica|False
7|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Redes e infraestrutura|Redes de computadores; OSI e TCP/IP; cabeamento; Wi-Fi; HTTP, HTTPS, TCP, UDP, IP; interconexao; servidores web e proxy; DNS; Windows Server e Linux; interoperabilidade|False
8|Prova 3 - C03 Tecnologia da Informacao|TECNOLOGIAS DA INFORMACAO|Cloud e virtualizacao|Cloud computing; virtualizacao; administracao e seguranca; fundamentos de DevOps|False
